23825	23.0376	20.6464	40	0
23968	20.631	20.6888	40	0
24112	20.631	20.6888	40	0
24255	20.631	20.6888	0	0
24394	20.631	20.6888	0	0
24535	20.631	20.6888	0	0
24678	20.631	20.6888	0	0
24821	20.631	20.6888	0	0
24961	20.631	20.6888	0	0
25102	20.631	20.6888	0	0
25244	20.631	20.6888	0	0
25387	20.631	20.6888	0	0
25530	20.631	20.6888	0	0
25673	20.631	20.6888	0	0
25815	20.631	20.6888	0	0
25955	20.631	20.6888	0	0
26097	20.631	20.6888	0	0
26240	20.631	20.6888	0	0
26381	20.631	20.6888	0	0
26523	20.631	20.6888	0	0
26663	20.631	20.6888	0	0
26805	17.957	19.9482	0	0
26948	23.6818	19.8482	0	0
27087	23.6818	19.8602	0	0
27227	23.6818	20.8192	0	40
27369	23.6818	20.9222	0	40
27514	23.6818	23.5672	0	40
27657	23.6818	23.5672	0	40
27800	23.6818	23.5672	0	40
27941	23.6818	23.5672	0	40
28085	23.6818	23.5672	0	40
28228	23.6818	23.5672	0	0
28369	23.6818	23.5672	0	0
28510	23.6818	23.5672	0	0
28652	23.6818	23.5672	0	0
28797	23.6818	23.5672	0	0
28940	23.6818	23.5672	0	0
29084	23.6818	23.5672	0	0
29226	23.6818	16.3462	0	0
29370	21.6332	9.00283	0	0
29513	16.1945	21.3106	0	0
29656	20.202	12.4281	0	0
29795	20.202	12.4281	0	0
29937	20.202	12.4281	0	0
30076	20.202	12.4281	0	0
30220	20.202	29.7843	0	0
30359	20.202	30.6485	0	0
30501	20.202	30.6485	0	0
30646	20.202	30.6485	0	0
30789	20.202	30.6485	0	0
30930	20.202	30.6485	0	0
31073	20.202	30.6485	0	0
31217	17.5624	9.46835	40	0
31361	22.8955	15.5678	40	0
31504	10.5048	21.7616	40	0
31648	15.7407	21.1003	40	0
31792	17.5987	20.7771	40	0
31935	17.5987	21.2432	40	0
32075	17.5987	20.9336	40	0
32217	17.5987	19.3937	0	0
32358	17.5987	19.4142	0	0
32501	17.5987	19.4142	0	0
32644	17.5987	19.4142	0	0
32787	17.5987	19.4142	0	0
32927	17.5987	19.4142	0	0
33069	17.5987	19.4142	0	0
33211	17.5987	19.4142	0	0
33354	17.5987	19.4142	0	0
33497	17.5987	19.4142	0	0
33640	17.5987	19.4142	0	0
33784	28.1488	24.1545	0	0
33923	28.1488	21.2207	0	0
34065	28.1488	18.33	0	0
34209	28.1488	18.33	0	0
34349	28.1488	18.33	0	0
34493	28.1488	18.33	0	0
34636	28.1488	18.33	0	0
34780	28.1488	18.33	0	0
34922	28.1488	18.33	0	0
35066	28.1488	18.33	0	0
35206	28.1488	18.33	0	40
35349	28.1488	18.33	0	40
35492	28.1488	18.33	0	40
35635	28.1488	18.33	0	40
35784	28.1488	18.33	0	40
35925	28.1488	18.33	0	40
36068	28.1488	18.33	0	40
36211	28.1488	18.33	0	0
36354	28.1488	18.33	0	0
36495	28.1488	6.56908	0	0
36635	28.1488	21.589	0	0
36778	18.0586	18.1685	0	0
36921	16.8167	17.6664	0	0
37064	14.0574	16.3169	0	0
37208	11.1875	9.64332	0	0
37351	11.1875	15.7407	0	0
37494	9.79081	6.45908	0	0
37637	9.79081	11.223	0	0
37781	15.8717	13.8865	0	0
37922	15.8717	13.8865	0	0
38062	15.8717	13.8865	0	0
38205	15.8717	13.8865	0	0
38348	15.8717	13.8865	0	0
38491	15.8717	13.8865	0	0
38634	15.8717	13.8865	0	0
38778	15.8717	13.8865	0	0
38920	15.8717	13.8865	0	0
39064	15.8717	13.8865	0	0
39203	17.6709	16.3316	40	0
39349	20.7311	19.5001	40	0
39490	20.1586	17.9081	40	0
39632	20.441	17.8145	40	0
39774	20.3356	17.9259	40	0
39917	19.6992	18.1729	40	0
40061	19.1707	17.4487	40	0
40204	17.5896	15.5934	0	0
40343	17.3021	14.6889	0	0
40485	17.3021	14.6889	0	0
40629	17.3021	14.6889	0	0
40772	17.3021	14.6889	0	0
40915	17.3021	14.6889	0	0
41059	17.3021	14.6889	0	0
41200	17.3021	14.6889	0	0
41343	17.3021	14.6889	0	0
41483	17.3021	14.6889	0	0
41625	17.3021	14.6889	0	0
41768	17.3021	14.6889	0	0
41911	17.5624	18.2952	0	0
42054	17.3297	19.4756	0	0
42197	20.7003	18.4036	0	0
42341	20.8154	18.0542	0	0
42484	20.7119	16.4336	0	0
42627	21.4149	16.7503	0	0
42767	21.2019	16.3169	0	0
42909	21.1418	16.6215	0	0
43053	21.1606	15.5831	0	0
43196	20.9564	16.165	0	40
43340	20.846	15.6901	0	40
43484	20.9336	15.7458	0	40
43627	21.1493	17.0845	0	40
43772	20.6387	16.5302	0	40
43915	20.6387	16.5302	0	40
44058	20.6387	16.5302	0	40
44201	20.6387	16.5302	0	0
44344	20.6387	16.5302	0	0
44488	20.6387	16.5302	0	0
44631	20.6387	16.5302	0	0
44771	20.6387	16.5302	0	0
44913	20.6387	16.5302	0	0
45056	20.6387	16.5302	0	0
45200	20.6387	16.5302	0	0
45338	20.6387	16.5302	0	0
45477	20.6387	16.5302	0	0
45621	15.053	21.5631	0	0
45764	22.605	18.533	0	0
45906	18.882	22.0343	0	0
46049	18.8271	22.5698	0	0
46190	18.8271	22.5698	0	0
46330	18.8271	22.5698	0	0
46473	18.8271	22.5698	0	0
46616	18.8271	22.5698	0	0
46757	18.8271	22.5698	0	0
46899	18.8271	7.85011	0	0
47038	18.8271	7.85011	0	0
47181	18.8271	7.85011	40	0
47323	18.8271	7.85011	40	0
47465	21.0474	15.0424	40	0
47610	21.5853	22.8851	40	0
47754	20.6233	22.8677	40	0
47898	20.4254	23.0756	40	0
48042	19.5775	22.3927	40	0
48185	13.2648	20.8765	0	0
48328	13.2648	20.8765	0	0
48472	13.2648	20.8765	0	0
48615	13.2648	20.8765	0	0
48757	13.2648	20.8765	0	0
48898	13.2648	20.8765	0	0
49041	13.2648	20.8765	0	0
49182	13.2648	20.8765	0	0
49325	13.2648	20.8765	0	0
49468	13.2648	20.8765	0	0
49612	21.5779	12.4665	0	0
49756	20.7771	20.2767	0	0
49895	21.8383	19.5613	0	0
50038	22.2285	19.4429	0	0
50179	19.5938	23.1995	0	0
50322	19.5938	23.1995	0	0
50469	19.5938	23.1995	0	0
50610	19.5938	23.1995	0	0
50752	19.5938	23.1995	0	0
50896	19.5938	23.1995	0	0
51035	19.5938	23.1995	0	0
51178	19.5938	23.1995	0	40
51323	19.5938	18.0675	0	40
51465	21.1154	12.4473	0	40
51609	23.3466	6.96899	0	40
51752	30.3404	15.4085	0	40
51893	17.8413	22.1748	0	40
52037	23.0963	16.7075	0	40
52180	20.8192	15.0318	0	0
52323	20.8192	18.8144	0	0
52463	20.8192	18.2036	0	0
52606	20.8192	16.5591	0	0
52747	16.6884	11.9113	0	0
52890	16.6884	11.9113	0	0
53034	16.6884	11.9113	0	0
53175	16.6884	11.9113	0	0
53315	16.6884	11.9113	0	0
53457	16.6884	11.9113	0	0
53598	16.6884	11.9113	0	0
53741	16.6884	11.9113	0	0
53883	16.6884	11.9113	0	0
54022	16.6884	11.9113	0	0
54165	16.6884	11.9113	0	0
54307	16.6884	11.9113	0	0
54450	16.6884	14.0574	0	0
54590	15.0053	16.5399	0	0
54730	21.4966	21.2544	0	0
54874	21.2019	19.9042	0	0
55015	21.9292	17.576	0	0
55158	21.7213	16.5831	0	0
55300	22.7735	18.4382	0	0
55440	22.4069	17.9126	0	0
55580	22.4069	10.4134	0	0
55723	22.4069	10.4134	0	0
55866	22.4069	10.4134	0	0
56009	22.4069	10.4134	0	0
56149	22.4069	10.4134	0	0
56290	22.4069	10.4134	0	0
56431	22.4069	10.4134	0	0
56573	22.4069	10.4134	0	0
56716	22.4069	10.4134	0	0
56860	22.4069	13.8635	0	0
56999	15.8667	12.9182	0	0
57141	14.8667	12.8688	0	0
57283	14.8667	17.4761	0	0
57425	14.8667	17.8903	0	0
57569	14.8667	15.4033	0	0
57711	14.8667	15.4033	0	0
57855	14.8667	15.4033	0	0
57995	14.8667	15.4033	0	0
58137	14.8667	15.4033	0	0
58280	14.8667	15.4033	0	0
58422	14.8667	15.4033	0	0
58564	14.8667	15.4033	0	0
58706	14.8667	15.4033	0	0
58846	14.8667	15.4033	0	0
58987	14.8667	10.535	0	0
59130	14.8667	10.6403	0	0
59272	18.1334	18.8101	0	0
59415	20.316	21.8237	0	0
59554	21.0663	22.492	0	0
59697	21.0663	6.13022	0	0
59841	21.0663	6.13022	0	0
59985	21.0663	6.13022	0	0
60125	21.0663	6.13022	0	0
60267	21.0663	6.13022	0	0
60407	21.0663	6.13022	0	0
60549	21.0663	6.13022	0	0
60692	21.0663	12.4217	0	0
60831	21.0663	12.4217	0	0
60970	21.0663	12.4217	0	0
61113	21.0663	12.4217	0	0
61254	21.0663	21.6258	0	0
61398	24.4428	29.223	0	0
61539	25.0985	24.4916	0	0
61679	24.7053	23.9659	0	0
61821	24.7053	23.9659	0	0
61962	24.7053	23.9659	0	0
62105	24.7053	23.9659	0	0
62245	24.7053	23.9659	0	0
62387	24.7053	23.9659	0	0
62529	24.7053	23.9659	0	0
62669	24.7053	23.9659	0	0
62813	24.7053	23.9659	0	0
62956	24.7053	23.9659	0	0
63100	24.7053	17.467	0	0
63239	19.369	8.81516	0	0
63378	23.333	16.93	0	0
63515	23.6953	18.2254	0	0
63658	23.9991	18.1685	0	0
63801	23.9991	18.593	0	0
63944	23.9991	18.593	0	0
64086	23.9991	18.593	0	0
64229	23.9991	18.593	0	0
64372	23.9991	18.593	0	0
64514	23.9991	18.593	0	0
64654	23.9991	18.593	0	0
64797	7.42264	7.50796	0	0
64940	7.42264	7.50796	0	0
65081	22.9441	19.0916	0	0
65223	22.9441	17.7742	0	0
65363	22.9441	20.4449	0	0
65505	22.9441	22.958	0	0
65645	22.9441	22.9372	0	0
65795	22.9441	22.9372	0	0
65937	22.9441	22.9372	0	0
66078	22.9441	22.9372	0	0
66219	22.9441	22.9372	0	0
66361	22.9441	22.9372	0	0
66499	22.9441	22.9372	0	0
66642	22.9441	22.9372	0	0
66785	22.9441	22.9372	0	0
66928	22.9441	22.9372	0	0
67070	22.9441	22.9372	0	0
67210	22.9441	20.8956	0	0
67357	22.9441	23.4283	0	0
67498	22.9441	24.6859	0	0
67640	22.9441	25.8055	0	0
67784	22.9441	25.9716	0	0
67927	22.9441	25.9716	0	0
68070	22.9441	25.9716	0	0
68213	22.9441	25.9716	0	0
68356	22.9441	25.9716	0	0
68499	22.9441	25.9716	0	0
68639	22.9441	25.9716	0	0
68779	22.9441	25.9716	0	0
68922	22.9441	25.9716	0	0
69063	22.9441	25.9716	0	0
69208	22.9441	13.7366	0	0
69348	22.9441	24.8691	0	0
69485	22.9441	25.467	0	0
69627	22.9441	25.3259	0	0
69767	22.9441	26.5626	0	0
69910	22.9441	26.1335	0	0
70051	22.9441	26.5176	0	0
70195	22.9441	26.5416	0	0
70344	22.9441	19.2205	0	0
70485	22.9441	19.2205	0	0
70628	22.9441	19.2205	0	0
70771	22.9441	19.2205	0	0
70915	22.9441	19.2205	0	0
71059	22.9441	19.2205	0	0
71098	22.9441	19.2205	0	0
71253	22.9441	19.2205	0	0
71396	22.9441	19.2205	0	0
71538	22.9441	19.2205	0	0
71681	22.9441	19.2205	0	0
71824	22.9441	15.9068	0	0
71968	22.9441	14.3045	0	0
72107	22.9441	14.3045	0	0
72249	22.9441	14.3045	0	0
72392	22.9441	14.3045	0	0
72534	22.9441	14.3045	0	0
72677	22.9441	9.29009	0	0
72820	14.7322	22.5486	0	0
72964	23.5266	22.0271	0	0
73103	23.5266	25.9409	0	0
73245	23.5266	26.0756	0	0
73389	23.5266	25.1397	0	0
73530	23.5266	25.1397	0	0
73672	23.5266	25.1397	0	0
73812	23.5266	25.1397	0	0
73953	23.5266	25.1397	0	0
74092	23.5266	25.1397	0	0
74235	23.5266	25.1397	0	0
74375	23.5266	25.1397	0	0
74517	23.5266	25.1397	0	0
74658	23.5266	25.1397	0	0
74801	23.5266	13.4378	0	0
74944	13.2227	15.4446	0	0
75087	21.4149	19.9681	0	0
75227	21.478	20.5304	0	0
75371	21.478	18.9493	0	0
75517	21.478	18.9493	0	0
75657	21.478	18.9493	0	0
75798	21.478	18.9493	0	0
75941	21.478	18.9493	0	0
76084	21.478	18.9493	0	0
76225	21.478	18.9493	0	0
76366	21.478	18.9493	0	0
76509	21.478	18.9493	0	0
76652	21.478	18.9493	0	0
76795	21.478	10.6777	0	0
76937	20.5459	18.593	0	0
77080	22.4353	19.6587	0	0
77221	23.2201	20.0874	0	0
77361	23.4623	20.5769	0	0
77502	23.3977	21.0058	0	0
77645	23.9326	21.0436	0	0
77788	21.4558	18.4123	0	0
77927	21.4558	6.53262	0	0
78069	21.4558	6.53262	0	0
78210	21.4558	6.53262	0	0
78350	21.4558	6.53262	0	0
78490	21.4558	6.53262	0	0
78632	21.4558	6.53262	0	0
78772	21.4558	6.53262	0	0
78916	21.4558	6.53262	0	0
79058	21.4558	6.53262	0	0
79198	21.4558	6.53262	0	0
79339	21.4558	6.53262	0	0
79482	21.4558	6.53262	0	0
79625	21.4558	6.53262	0	0
79766	21.4558	6.53262	0	0
79906	21.4558	6.53262	0	0
80046	21.4558	6.53262	0	0
80190	21.4558	6.53262	0	0
80333	21.4558	6.53262	0	0
80477	21.4558	6.53262	0	0
80619	21.4558	6.53262	0	0
80759	21.4558	6.53262	0	0
80901	21.4558	6.53262	0	0
81043	21.4558	6.53262	0	0
81185	21.4558	6.53262	0	0
81326	21.4558	6.53262	0	0
81466	21.4558	6.53262	0	0
81608	21.4558	6.53262	0	0
81749	21.4558	6.53262	0	0
81893	21.4558	6.53262	0	0
82033	21.4558	6.53262	0	0
82170	21.4558	6.53262	0	0
82312	21.4558	6.53262	0	0
82454	21.4558	6.53262	0	0
82594	21.4558	6.53262	0	0
82736	21.4558	6.53262	0	0
